81,65,0
127,104,516
111,66,513
0,88,78
155,81,95
656,47,483
61,67,528
75,135,507
68,61,0
103,107,120
35,69,329
85,82,391
445,649,535
108,58,59
90,78,176
83,90,0
43,62,28
585,107,550
35,112,464
55,58,104
119,68,81
63,33,479
123,119,147
116,93,138
70,0,84
140,50,78
232,51,524
586,0,544
76,0,74
92,32,57
119,127,105
145,49,534
85,75,410
133,100,53
112,119,33
530,0,600
111,117,120
511,577,448
120,109,64
638,76,569
162,86,0
68,92,88
471,89,522
133,52,463
226,111,522
89,62,491
84,102,0
0,0,7
101,99,112
0,0,77
77,95,158
108,74,519
11,16,0
24,83,35
93,57,411
43,99,0
82,63,94
653,63,548
598,443,534
57,76,123
80,85,237
37,0,137
278,127,494
89,41,129
117,17,489
60,98,3
34,88,479
71,59,37
20,0,89
117,128,88
122,120,454
78,108,0
549,54,672
35,122,84
88,108,46
118,14,0
126,115,0
570,68,573
52,80,10
111,123,0
145,17,498
59,140,246
531,123,559
40,24,95
529,46,539
140,121,536
127,138,523
100,107,9
0,113,43
62,78,1
687,442,588
508,613,489
93,0,169
87,104,63
114,88,431
26,36,121
74,98,62
100,98,86
79,26,46
0,103,508
47,106,515
135,104,79
541,0,506
71,33,58
71,127,7
78,148,60
100,11,67
42,60,198
117,0,112
128,77,490
136,55,0
101,102,64
105,74,345
223,81,121
137,0,0
49,51,0
110,73,2
60,118,0
100,31,90
20,0,449
27,114,33
25,93,8
28,89,429
650,85,540
17,99,444
554,665,638
54,133,0
109,0,0
107,111,152
0,101,499
135,139,36
97,37,453
625,103,617
604,569,508
549,143,536
78,82,493
75,149,544
30,52,52
93,106,568
82,94,328
558,18,522
45,87,427
0,132,50
74,78,564
123,113,79
249,56,0
146,0,572
673,76,573
57,96,63
239,68,144
42,160,135
91,83,485
570,118,597
87,55,103
113,131,109
380,29,485
118,85,481
138,73,67
71,101,0
111,0,0
1,81,7
440,105,352
126,114,45
48,93,4
0,102,79
458,620,567
596,124,607
217,71,94
55,31,51
480,100,370
451,624,483
555,3,538
122,0,67
71,137,76
581,120,513
56,105,69
84,108,0
121,27,0
0,32,300
145,48,422
593,615,634
95,116,413
117,86,18
121,40,492
49,3,14
111,366,454
597,31,557
77,45,332
138,73,0
83,59,475
61,110,0
39,44,76
173,138,667
137,61,484
687,131,548
6,27,4
455,47,135
120,77,79
163,103,429
535,682,639
66,76,0
132,96,42
105,115,0
535,62,567
99,59,0
186,0,582
109,58,29
119,86,449
0,104,9
31,74,42
95,0,471
48,71,0
100,99,457
262,71,434
125,131,523
63,65,450
122,129,218
71,138,245
106,99,0
8,112,492
121,0,476
21,0,566
122,74,11
530,54,560
99,0,605
87,119,24
80,46,27
183,132,241
98,142,80
80,50,469
53,123,368
63,0,0
102,58,4
522,683,627
86,37,105
91,102,483
41,155,74
129,80,13
70,42,116
278,67,476
131,103,419
12,57,405
60,82,57
60,99,84
158,79,135
181,77,66
560,159,655
122,88,465
123,40,415
94,0,502
544,143,542
552,124,569
44,142,66
110,96,474
11,0,98
59,65,543
129,0,115
576,17,498
141,120,413
109,95,0
50,111,426
66,87,66
63,106,578
35,50,1
68,40,15
119,94,541
144,105,119
516,649,599
0,136,63
82,137,91
186,28,463
520,103,509
49,48,0
118,40,508
16,124,68
55,2,71
105,57,0
50,15,94
145,27,265
98,57,141
589,59,599
74,100,427
137,67,489
0,97,91
0,139,27
588,92,548
136,51,0
146,78,144
0,74,76
69,42,0
43,98,0
96,99,0
526,71,539
58,69,108
582,21,580
102,104,515
107,89,32
59,36,442
140,0,95
100,121,85
135,116,127
37,0,468
0,85,0
42,161,0
145,52,123
88,90,107
0,80,39
81,55,31
79,135,22
134,99,481
83,97,0
94,87,492
680,123,499
100,467,453
98,10,534
499,701,617
100,42,65
168,199,435
101,0,75
542,92,549
176,103,519
47,65,0
103,484,454
56,106,486
488,83,564
305,105,457
120,69,92
83,105,20
89,81,479
531,0,518
105,107,436
56,83,480
58,133,53
0,95,0
56,124,52
108,81,250
144,110,469
105,82,68
108,82,195
81,31,91
77,83,1
59,0,108
475,0,407
588,62,265
136,37,0
66,57,0
158,97,438
95,21,54
538,100,447
75,24,128
17,98,11
0,142,56
76,127,0
58,0,11
299,114,293
120,65,149
530,222,773
592,33,554
179,105,139
133,56,137
76,76,89
90,53,60
96,41,483
91,8,57
55,68,22
0,117,0
118,79,0
122,451,507
556,69,527
104,122,202
51,87,12
110,79,486
56,0,154
0,117,52
518,66,581
9,134,425
160,66,495
56,94,72
34,112,0
118,110,61
63,102,0
105,0,77
154,151,591
162,153,559
142,115,496
41,106,349
0,127,0
613,523,508
93,57,401
0,85,574
47,31,59
562,64,543
375,572,425
137,66,495
428,545,400
100,8,0
90,136,25
554,41,598
21,79,467
602,0,467
79,124,123
58,0,531
84,134,63
69,114,23
610,111,477
516,728,627
545,665,612
0,76,441
141,91,303
31,155,518
32,158,0
98,89,36
208,106,459
74,36,0
561,41,512
116,135,32
568,104,508
150,81,95
89,114,388
55,32,14
85,79,0
548,122,524
671,0,591
0,75,59
99,0,160
339,79,73
71,196,401
156,84,0
54,79,13
98,0,424
546,678,664
591,111,547
82,30,266
93,74,0
82,103,399
148,0,11
249,52,73
87,51,521
565,38,548
102,59,574
72,0,355
141,66,449
0,53,41
513,0,537
86,61,0
622,448,540
60,0,525
0,116,26
544,94,583
102,52,29
72,46,26
606,57,400
51,415,459
0,118,381
153,74,31
34,128,0
0,73,496
110,94,239
56,89,73
62,23,508
576,145,565
21,0,0
41,129,23
0,145,22
100,52,511
73,122,396
172,0,446
583,101,574
92,103,0
0,1,40
86,63,0
0,40,381
72,134,0
514,679,550
0,11,520
14,39,27
117,72,465
31,111,116
140,0,1
43,94,110
14,128,496
70,17,31
94,91,85
9,0,71
99,70,0
85,117,6
590,68,516
140,41,439
92,1,423
127,56,150
112,25,413
128,96,397
586,97,568
0,99,307
106,34,494
120,0,352
102,120,0
71,0,43
481,123,283
0,97,0
32,0,506
106,43,397
620,86,447
57,88,418
66,0,45
484,668,587
101,56,0
123,125,557
673,0,552
46,0,460
22,31,0
0,118,59
71,1,0
66,0,462
38,81,13
139,44,477
0,96,17
518,69,505
118,64,0
71,0,87
113,38,267
0,99,529
69,93,0
68,105,55
43,86,22
13,129,61
115,49,10
69,0,15
0,94,28
367,130,509
74,96,0
0,134,0
508,102,438
33,8,473
38,55,493
542,6,592
29,106,96
121,0,69
112,89,97
22,115,7
564,99,429
74,89,482
691,79,635
82,139,55
584,152,533
30,41,0
116,119,41
103,153,40
113,72,307
0,71,0
97,113,39
25,126,499
79,30,96
184,42,217
83,40,448
65,115,577
130,75,568
98,2,93
146,65,0
29,73,0
582,113,533
587,98,602
31,0,537
44,33,77
0,105,435
109,104,486
193,127,508
667,0,583
573,558,512
579,31,506
36,70,68
53,50,79
104,113,57
68,104,77
53,115,17
90,14,82
16,150,4
620,474,538
77,115,55
591,44,611
103,46,116
96,0,0
195,142,610
29,103,95
66,103,0
130,1,415
635,51,586
128,10,61
77,149,333
507,69,541
59,125,0
86,10,0
135,25,528
117,108,523
102,86,509
68,97,32
591,59,479
96,128,489
46,110,76
82,0,74
591,4,552
146,93,81
490,104,541
524,96,655
93,312,468
44,73,53
94,107,49
315,67,565
426,70,360
113,72,0
0,0,59
528,586,589
0,15,0
54,84,58
93,117,8
520,0,562
97,65,416
198,138,238
58,0,505
30,99,168
90,60,56
103,63,92
96,39,0
140,133,0
141,64,23
148,119,112
102,55,578
110,101,432
90,0,0
564,0,423
4,29,415
99,116,444
0,67,0
15,95,0
95,29,52
0,0,0
603,49,541
655,535,515
113,101,457
97,50,525
342,73,494
110,111,158
151,113,143
80,58,96
129,67,100
592,133,575
87,122,0
76,43,101
117,83,0
49,78,83
70,80,100
324,68,578
504,109,237
167,60,386
123,66,448
60,0,36
32,95,55
113,131,21
109,130,493
127,54,0
204,80,220
527,49,505
88,74,84
40,117,5
138,56,228
8,99,598
109,124,31
665,85,516
83,123,450
66,115,105
76,97,211
12,95,70
126,79,480
69,105,100
0,114,117
34,95,141
21,0,492
61,104,246
105,86,0
154,123,108
182,100,442
80,107,466
516,33,525
584,24,526
571,56,508
96,110,429
47,90,10
204,70,139
80,121,0
81,55,0
455,675,623
93,67,0
88,93,373
59,29,84
419,0,523
0,119,49
105,104,0
86,105,72
126,71,508
497,634,630
619,48,525
67,33,302
99,95,0
392,18,395
93,128,530
144,0,0
68,0,135
590,7,476
42,134,402
0,115,32
104,36,108
97,143,473
129,70,0
526,92,592
57,59,461
99,60,167
557,693,637
531,669,596
145,60,480
96,89,130
73,108,439
93,80,45
373,73,564
99,7,492
87,53,76
0,83,461
125,135,489
152,6,489
93,43,126
78,147,305
121,147,72
68,0,472
0,121,406
39,0,0
0,34,88
558,124,388
84,135,0
57,99,502
0,78,3
98,115,11
0,85,140
46,85,169
20,55,0
509,25,551
111,94,56
527,695,639
413,10,448
100,89,448
119,64,385
104,448,510
67,0,468
93,108,89
90,135,59
152,47,345
64,76,455
74,94,107
90,75,76
116,120,484
99,86,30
97,22,7
104,138,0
0,122,63
13,0,0
528,84,333
85,0,536
149,102,532
90,97,0
63,0,12
71,0,600
68,37,0
120,0,20
93,107,313
113,79,146
55,103,17
545,0,582
538,0,514
630,362,589
137,64,470
56,103,25
109,0,49
75,119,45
72,121,95
26,67,70
109,82,514
0,13,0
112,79,8
112,58,4
121,0,480
87,95,85
80,0,71
34,77,77
132,137,530
96,44,0
51,131,68
114,0,434
117,89,0
22,96,31
140,141,459
48,102,17
158,74,256
440,668,668
478,99,545
118,40,173
111,44,140
65,74,27
528,691,616
539,93,431
73,109,6
0,135,41
59,0,128
91,78,359
14,39,9
149,10,90
96,127,10
26,41,5
0,105,8
189,0,265
597,106,432
0,99,0
67,124,9
526,684,677
81,114,403
557,118,561
86,58,0
88,49,479
0,52,0
64,61,49
26,135,37
206,125,443
124,0,55
90,108,59
526,76,480
0,23,472
13,103,81
52,59,8
80,96,153
211,72,511
123,0,504
580,60,491
93,42,0
50,76,353
8,97,477
23,49,510
73,81,45
80,31,0
192,35,225
80,101,566
95,84,44
93,114,0
114,21,18
0,89,0
131,43,587
0,92,463
63,113,440
105,115,26
510,0,581
107,57,120
458,611,492
91,111,89
60,104,73
0,149,61
121,107,41
589,682,681
94,123,526
78,53,23
7,144,4
97,78,2
91,32,16
26,73,0
104,119,89
107,128,92
92,28,139
27,54,4
0,92,6
91,127,513
613,586,532
152,51,535
582,55,527
569,115,588
535,0,559
52,110,454
33,69,58
62,156,59
0,0,22
78,0,45
134,66,450
92,64,369
123,94,374
231,0,486
49,96,0
115,115,351
0,0,31
66,53,467
200,247,526
47,81,115
77,16,85
70,5,77
99,116,83
521,97,553
96,93,0
28,81,2
79,101,0
73,109,0
0,85,0
97,30,71
84,23,26
124,0,39
34,48,0
94,118,56
108,75,74
135,51,84
57,34,6
114,55,0
107,50,351
549,0,551
598,42,575
113,97,0
150,71,578
593,115,502
43,62,450
93,5,85
622,68,560
125,76,86
105,81,9
64,0,487
507,682,596
115,102,499
546,93,552
89,102,379
48,7,59
98,0,131
76,135,41
67,82,352
119,125,64
490,667,635
116,0,74
113,80,443
80,88,0
115,0,26
156,134,41
92,27,1
249,32,550
87,0,529
138,123,22
135,55,46
65,94,496
0,72,0
126,123,402
274,79,454
130,79,629
301,42,418
154,19,443
330,155,551
78,34,211
98,128,68
148,37,166
40,134,27
34,128,85
133,110,404
660,210,600
127,79,17
113,32,357
64,91,97
265,41,4
74,130,49
94,0,508
108,0,526
101,6,123
50,0,0
49,25,142
58,18,76
115,88,12
80,58,507
75,62,297
126,160,90
82,63,109
109,58,48
144,126,510
85,71,114
122,108,0
81,0,50
494,129,499
146,0,522
0,57,13
65,107,451
589,0,585
90,98,137
142,0,368
541,28,593
567,82,536
51,124,0
535,715,654
0,142,0
127,56,82
75,113,19
60,105,103
73,40,530
53,99,457
127,41,28
0,81,0
423,163,514
101,32,57
127,74,56
47,82,0
108,85,435
244,22,598
62,85,16
22,48,216
118,64,423
53,401,449
84,119,17
103,29,0
577,40,557
0,40,57
0,128,95
54,88,0
82,75,435
131,46,53
124,0,498
533,19,572
48,0,419
529,668,592
194,44,0
77,8,72
97,130,431
221,78,577
547,94,542
124,113,72
0,109,0
26,87,36
42,84,66
103,84,462
94,48,107
554,42,572
558,654,586
106,79,0
145,108,463
618,660,697
101,82,0
63,135,0
478,72,424
11,0,8
95,77,473
104,77,113
487,87,537
68,59,569
130,35,64
83,65,457
239,96,335
93,17,527
50,80,0
231,144,438
620,30,564
0,0,134
502,75,438
95,39,45
90,70,66
577,40,495
557,0,542
88,0,472
129,0,404
38,121,0
41,117,30
81,89,465
111,42,0
191,108,24
156,54,543
524,123,507
58,129,0
203,27,597
81,82,442
142,90,286
547,83,631
78,64,635
142,126,57
140,112,69
177,2,84
111,78,22
175,54,498
82,40,0
449,378,421
103,69,0
76,41,6
654,128,454
0,36,410
91,87,87
124,0,0
71,0,0
93,51,16
87,71,413
114,0,62
178,131,506
141,133,454
80,0,506
74,55,0
136,97,523
88,40,64
113,69,25
91,47,98
573,7,545
94,115,0
89,70,348
67,13,0
53,85,8
10,94,68
569,113,543
93,92,0
92,49,80
29,70,452
127,135,134
65,0,30
138,12,73
425,133,173
7,142,0
8,295,304
101,61,110
0,0,9
0,0,0
69,155,33
65,91,523
79,95,0
49,38,452
127,27,72
88,52,58
148,59,409
405,110,600
86,100,585
112,106,0
576,41,553
120,84,473
514,692,595
15,16,386
55,50,442
94,47,487
32,22,100
510,13,534
98,107,118
106,65,91
100,102,9
532,37,527
320,114,294
242,54,665
539,91,368
160,116,43
50,0,124
75,38,39
51,34,90
113,32,13
129,109,0
129,45,132
93,108,475
70,62,441
0,15,0
609,120,517
99,78,133
621,120,210
452,84,557
347,0,344
106,33,3
141,0,476
117,167,522
502,674,585
133,101,105
117,91,514
139,0,492
320,89,116
168,33,108
104,84,41
103,0,130
114,0,440
202,148,232
89,0,569
145,0,45
69,90,36
0,409,345
575,53,544
67,40,120
685,130,580
57,71,108
34,0,172
511,661,662
124,60,450
0,133,0
92,92,94
181,122,541
96,49,104
164,115,514
0,96,0
556,689,633
491,54,221
113,91,401
35,15,396
81,54,488
206,65,72
90,48,0
0,100,103
110,0,41
84,75,392
598,103,601
73,87,469
119,93,42
44,77,0
99,11,0
77,23,102
108,62,61
453,63,532
92,83,486
168,99,476
62,124,98
519,13,610
32,138,108
70,145,472
76,17,14
522,0,551
27,2,213
124,0,448
93,71,0
499,677,598
59,108,40
27,0,18
110,84,392
242,108,114
51,89,0
83,101,21
65,0,48
72,88,86
543,669,621
102,109,133
56,58,0
490,665,587
144,65,532
502,643,621
95,61,420
552,17,568
172,138,538
35,130,17
5,65,62
281,93,267
99,142,0
47,133,146
26,62,142
3,7,94
99,9,4
16,99,482
57,43,193
104,0,0
18,113,39
81,139,25
25,116,65
114,118,379
30,0,94
129,33,102
60,60,0
66,61,70
67,90,395
148,70,548
538,0,532
32,109,494
674,148,536
120,74,85
615,103,306
89,142,387
0,4,16
28,42,89
140,129,504
357,36,522
577,0,442
26,25,485
50,118,0
69,0,90
101,85,70
106,130,508
143,43,536
93,4,478
126,62,0
113,89,0
305,183,498
126,108,496
50,50,67
90,86,42
0,115,54
0,107,95
609,100,439
486,669,608
90,32,0
111,0,0
56,93,8
573,93,517
544,24,528
625,86,523
160,77,529
50,132,107
115,38,485
486,101,583
537,34,413
126,56,0
70,111,0
351,594,476
49,93,0
630,32,484
85,4,31
104,141,133
116,61,152
105,18,64
111,25,59
9,124,0
597,100,551
156,8,107
55,89,39
160,0,298
0,98,559
65,118,647
67,0,508
100,98,6
80,51,0
136,102,501
42,122,0
118,2,564
533,39,500
39,0,64
497,438,580
569,60,556
105,130,412
55,55,77
52,134,43
86,38,181
126,97,512
114,71,0
549,91,550
111,75,160
256,66,453
79,100,377
555,89,536
532,24,539
501,95,257
120,129,109
0,81,56
31,15,0
92,0,74
118,75,15
567,110,540
65,140,169
79,93,0
34,144,85
141,74,434
111,90,461
89,0,96
70,86,35
105,60,268
57,89,485
79,62,364
68,94,366
547,0,551
139,0,456
123,102,560
606,600,591
127,30,535
107,97,350
70,127,0
111,129,108
247,70,604
50,93,0
107,35,485
103,0,349
101,43,28
0,0,0
10,79,23
132,89,246
159,74,428
80,26,439
108,79,0
520,625,552
69,87,0
0,78,11
330,131,264
84,101,0
15,81,47
35,84,50
83,47,515
143,0,0
131,138,83
91,101,188
538,113,489
310,145,662
44,27,104
91,120,16
52,149,508
0,46,300
90,94,0
81,38,425
13,53,431
204,103,108
378,47,289
79,0,302
0,75,63
19,0,521
54,112,95
188,63,150
23,113,22
53,94,111
563,69,516
223,98,180
590,71,564
130,0,379
566,112,599
55,50,141
0,23,425
54,94,456
107,25,267
0,81,0
0,0,105
76,52,0
20,92,36
547,114,564
94,123,2
51,48,0
198,111,442
96,0,0
107,47,57
30,78,351
97,0,0
79,138,441
82,422,503
102,119,154
12,23,75
578,18,497
53,52,0
0,83,0
629,585,552
125,52,0
519,48,515
49,101,0
524,67,480
0,143,0
17,114,100
66,119,75
82,133,47
134,128,460
115,131,50
553,161,594
572,101,508
92,79,30
531,695,637
38,97,0
517,84,159
104,86,485
25,93,269
131,88,76
617,20,513
122,37,74
102,55,461
470,603,521
0,46,464
655,52,562
121,57,0
462,597,450
117,76,0
318,109,508
82,28,256
577,40,534
126,100,41
55,44,36
60,95,268
392,602,557
89,0,319
62,71,14
82,147,27
0,0,0
196,75,632
0,65,51
54,33,0
74,457,512
135,112,393
88,81,496
213,56,215
107,0,485
591,79,522
86,105,0
10,56,604
66,73,15
478,690,614
91,86,0
108,83,49
0,86,512
589,109,599
67,63,0
101,28,0
48,67,0
101,113,473
578,22,530
95,78,56
125,65,176
114,70,552
594,38,503
111,22,140
67,73,467
56,0,16
6,21,496
59,0,0
0,12,487
0,56,67
65,101,390
69,101,0
4,130,17
0,0,76
154,0,457
107,92,0
110,126,0
610,122,546
120,78,611
58,5,92
139,8,602
139,0,489
692,122,663
137,55,503
127,115,460
532,663,594
136,76,116
0,73,64
92,95,366
102,107,49
155,66,66
83,66,427
262,21,272
79,95,0
29,36,0
318,14,419
73,88,0
21,76,0
156,50,0
65,0,25
107,0,467
126,97,94
91,130,392
88,108,105
428,92,644
70,80,563
2,25,0
80,0,48
64,5,0
62,0,39
103,102,460
167,44,406
18,45,54
607,73,519
0,70,0
302,21,497
564,102,332
616,16,566
64,24,0
505,54,260
554,494,591
117,45,0
111,42,495
95,55,467
378,104,498
111,0,301
39,97,262
136,82,138
85,104,2
75,69,50
56,121,0
117,117,486
546,45,533
93,86,0
87,122,71
593,70,504
566,95,525
117,68,43
116,39,381
88,74,389
92,78,147
565,3,492
128,80,0
0,75,49
56,95,407
48,53,30
1,115,533
94,66,0
125,25,507
230,42,195
493,48,531
94,35,315
102,141,0
584,586,535
27,127,409
101,146,490
500,706,611
553,0,602
545,0,556
79,82,28
74,515,427
674,94,611
75,98,108
57,123,9
44,0,34
227,0,224
111,116,42
511,688,629
130,0,81
59,92,56
42,54,60
60,33,35
153,86,516
91,13,41
62,55,28
70,101,68
320,131,214
64,94,0
54,64,0
596,511,528
71,83,448
79,0,537
640,118,476
111,86,101
76,22,0
60,98,0
100,70,519
52,99,69
540,110,484
445,593,557
91,105,0
82,16,42
671,96,572
624,0,486
83,72,91
0,129,36
27,124,0
405,524,680
72,0,0
131,42,102
59,110,230
122,72,554
0,70,132
117,64,16
122,157,74
605,90,512
540,667,609
568,81,521
539,89,359
52,82,0
102,114,0
116,19,521
0,69,119
73,88,0
79,93,98
0,77,15
601,120,528
117,41,0
121,56,103
542,136,458
520,29,515
34,60,0
80,0,473
56,25,362
107,116,208
82,0,39
87,99,486
240,40,395
50,98,94
0,65,0
161,55,167
615,66,611
95,73,418
81,134,55
123,19,399
114,91,496
39,131,50
630,137,575
32,75,122
122,59,0
96,89,513
0,118,0
120,69,38
516,74,292
49,62,0
110,55,401
96,62,84
548,678,614
100,110,345
105,47,104
573,0,340
452,0,417
660,74,550
28,39,23
96,74,84
207,37,487
105,96,509
86,21,511
18,79,0
114,0,411
0,67,537
0,147,0
64,137,419
614,89,551
474,549,404
522,75,514
509,671,668
110,115,0
12,136,80
129,57,552
39,0,594
125,96,320
69,135,474
112,0,0
15,76,68
100,112,398
22,57,0
145,84,490
580,130,486
0,115,442
0,139,121
23,108,467
140,95,0
117,44,104
543,664,627
0,86,88
118,21,48
0,106,9
86,73,345
69,0,412
498,643,632
74,4,8
0,92,53
25,114,101
548,54,528
80,109,0
272,104,280
540,629,618
547,677,676
508,97,584
78,107,190
78,0,95
78,44,66
47,9,2
93,95,0
31,57,0
0,84,387
98,142,482
469,56,470
126,57,399
135,64,58
129,65,503
132,34,449
167,115,7
83,91,62
115,52,88
102,35,541
298,0,27
59,102,0
358,176,506
630,49,518
35,78,460
32,134,74
63,97,267
64,64,49
55,0,49
113,110,23
104,128,0
114,73,99
131,29,125
102,96,110
121,4,14
536,574,521
191,91,445
87,93,350
48,121,563
105,102,35
695,54,627
66,94,12
97,101,63
480,57,644
40,26,24
0,95,80
48,67,76
39,26,144
123,4,0
343,90,528
104,62,35
43,85,0
518,115,529
127,69,394
578,157,574
20,88,0
68,102,0
86,82,0
38,115,0
128,94,116
145,0,455
107,0,84
0,61,63
144,0,211
506,79,472
319,117,550
110,111,369
427,245,432
150,55,502
74,86,98
80,108,33
98,58,15
66,0,72
127,106,426
556,98,550
591,0,578
129,71,47
43,122,68
60,118,432
110,88,483
79,92,25
87,26,439
142,74,17
54,0,391
42,60,0
510,672,607
2,100,0
177,119,491
495,78,175
479,595,569
271,92,151
128,0,437
80,11,0
516,120,417
136,94,1
0,67,0
81,0,0
35,413,401
106,99,374
167,0,187
80,80,67
49,82,0
24,102,6
69,73,16
70,0,349
0,0,0
163,98,495
100,116,597
75,50,433
147,57,87
695,78,582
74,21,448
64,53,467
15,31,123
162,88,507
99,117,123
81,0,63
508,678,612
116,0,458
408,58,577
77,52,464
88,58,364
534,684,617
72,104,14
83,93,103
78,17,0
111,75,55
181,33,239
552,56,550
126,122,0
43,22,0
535,74,582
100,47,0
80,7,70
504,664,682
64,88,63
100,113,266
99,24,5
345,202,709
501,78,578
44,29,0
35,0,8
110,129,269
125,131,49
577,121,483
68,98,192
87,45,524
137,0,70
34,108,94
560,19,547
131,26,17
103,101,92
96,22,6
46,49,0
131,95,381
141,90,464
142,49,188
103,38,459
601,56,507
116,72,2
127,0,423
56,54,106
105,5,40
120,37,156
0,79,36
639,248,503
527,35,458
128,103,443
60,0,22
112,143,45
651,48,614
98,23,410
104,81,0
523,128,403
54,97,0
66,163,566
17,35,95
75,51,17
0,118,69
85,63,391
41,109,511
394,657,568
88,62,597
112,94,0
113,70,154
524,43,558
36,75,63
110,76,0
70,116,33
104,59,580
75,0,0
80,47,302
73,42,13
55,29,488
576,72,396
164,70,366
120,52,404
43,0,97
66,35,8
107,72,319
42,83,0
107,125,0
507,617,558
1,166,0
49,118,11
0,77,131
593,56,537
98,101,0
137,66,400
43,0,0
91,89,61
109,113,0
0,63,530
59,93,489
64,91,0
471,89,391
69,52,0
94,40,0
119,0,53
7,62,0
0,87,77
94,6,535
580,87,618
62,129,0
93,40,0
21,123,0
0,67,37
176,98,404
122,87,317
81,89,377
109,98,476
68,94,0
137,33,184
521,664,633
86,116,80
82,64,178
118,63,463
70,69,415
587,121,567
497,109,587
114,93,0
63,123,558
107,57,50
160,68,461
27,118,103
72,119,42
480,0,436
117,87,104
522,34,506
99,99,474
64,93,7
138,105,388
125,0,393
90,99,503
93,122,7
149,118,0
5,42,468
88,114,0
568,64,563
96,122,0
63,0,182
0,0,486
75,105,486
107,65,17
100,54,556
553,82,580
133,80,499
47,14,11
8,0,72
650,64,531
58,31,61
0,0,0
15,536,505
567,94,615
55,85,0
38,74,252
55,80,74
572,107,536
0,99,4
87,0,329
109,86,429
463,611,516
546,81,595
18,42,102
103,123,16
3,70,0
106,71,0
63,108,39
64,47,6
68,54,75
124,65,43
0,55,53
71,48,70
537,106,615
94,55,47
75,93,513
72,0,202
51,109,0
67,94,0
0,103,0
51,55,71
123,62,16
97,0,7
45,18,63
113,42,21
104,109,414
122,0,20
80,83,15
52,28,479
78,32,85
56,126,2
31,88,3
139,78,10
620,678,685
148,69,0
76,0,0
6,46,503
125,96,1
607,347,498
81,41,18
566,55,519
0,44,0
161,0,498
99,133,393
55,29,583
50,0,0
55,116,489
311,77,470
0,134,86
104,30,481
98,56,61
30,121,62
0,55,476
83,62,0
0,128,0
161,139,494
95,82,124
1,124,2
135,91,457
54,30,11
128,0,58
88,126,472
124,66,489
89,29,481
92,119,0
504,0,540
37,0,115
96,94,517
112,79,0
117,118,146
78,114,516
74,132,444
430,682,605
493,97,522
605,74,565
60,80,60
116,81,302
86,84,80
526,81,364
103,44,0
106,63,443
87,76,293
57,2,74
517,671,611
92,59,7
106,148,48
106,57,119
86,0,0
6,0,514
42,102,237
65,71,429
4,104,154
122,0,520
93,73,27
39,51,439
111,40,83
0,69,1
160,107,656
108,0,486
619,554,502
0,143,0
31,44,86
75,65,345
37,87,480
194,122,367
536,95,517
86,11,564
581,116,529
60,0,117
150,43,508
67,0,51
0,15,155
566,23,614
38,110,0
94,39,129
101,77,62
30,114,482
513,72,377
80,88,64
132,28,48
94,0,78
98,76,87
111,50,13
104,0,536
568,130,460
209,0,487
96,96,137
124,143,500
130,0,28
145,21,520
545,103,574
121,0,512
128,160,460
85,11,141
124,69,436
0,84,45
84,91,82
66,96,17
53,92,526
4,111,428
80,66,0
21,69,43
41,109,107
109,68,7
112,62,46
80,43,118
547,117,608
99,51,60
90,120,0
95,80,11
134,65,59
83,62,462
488,28,506
619,46,511
44,0,21
47,88,0
69,108,63
86,145,507
116,89,442
533,68,551
107,118,2
62,0,18
0,102,0
75,103,25
105,72,453
60,113,426
0,121,201
0,84,44
36,50,82
95,39,488
89,103,158
72,53,490
579,112,549
54,92,592
584,5,546
92,0,441
72,133,161
91,92,0
98,96,105
106,160,521
103,84,482
53,90,502
51,98,222
41,91,0
144,12,0
125,125,44
106,124,0
87,142,0
63,82,532
97,56,219
164,84,467
106,83,0
149,0,539
114,67,107
85,140,528
53,57,0
117,0,96
101,45,79
0,158,68
114,85,60
83,72,38
589,47,509
69,67,0
96,41,0
42,111,0
106,113,457
534,100,451
14,37,514
102,72,20
81,85,55
117,73,506
676,71,553
96,36,0
92,0,0
67,83,531
578,115,584
68,76,0
145,60,399
42,0,67
47,79,0
0,142,71
102,109,284
630,124,553
94,0,561
118,83,7
93,89,442
54,53,52
142,0,0
99,97,458
85,26,493
122,95,451
150,130,0
117,0,518
163,109,458
171,128,465
0,97,467
583,645,640
107,30,0
60,0,232
51,24,0
81,141,382
146,6,259
435,48,534
106,54,594
470,661,615
141,65,579
563,708,677
531,39,464
42,73,477
81,96,97
35,60,20
113,140,140
597,85,599
119,60,187
83,7,17
105,114,0
106,62,486
114,0,109
91,61,27
44,84,22
0,88,0
557,81,549
129,106,155
56,96,130
137,63,431
48,69,0
98,104,168
121,0,58
118,67,0
372,0,509
167,41,466
104,127,67
601,132,493
92,0,496
27,19,0
139,37,424
62,77,0
130,84,91
39,107,240
495,81,485
477,583,607
68,126,87
52,107,83
659,80,595
67,112,62
97,66,0
613,11,532
0,130,412
123,47,122
15,14,624
49,71,498
537,0,594
90,127,488
60,73,0
134,118,450
643,104,548
86,25,0
79,11,0
15,76,26
172,0,493
121,74,452
83,102,0
48,77,20
0,81,0
107,123,374
62,2,0
129,117,587
103,129,445
664,36,586
68,46,321
81,137,1
114,113,465
112,117,453
51,117,486
137,51,485
104,108,0
0,97,0
174,75,170
110,128,0
117,109,269
177,65,3
129,56,7
485,621,511
0,63,313
101,121,0
